save VB little  Sheldon
awkwardness NN little  Sheldon
know VBP little  Sheldon
m VBZ little  Sheldon
perfectly RB little  Sheldon
comfortable JJ little  Sheldon
two CD little  Sheldon
us PRP little  Sheldon
climbing VBG little  Sheldon
stairs NNS little  Sheldon
silence NN little  Sheldon
oh UH little  Penny
yeah NN little  Penny
zip NN little  Penny
lock NN little  Penny
begin VBP little  Penny
climb NN little  Penny
put VBD little  Penny
pocket NN little  Penny
leonard NN little  Penny
oh UH little  Sheldon
dear JJ little  Sheldon
god NN little  Sheldon
little JJ little  Penny
misunderstanding NN little  Penny
huh NN little  Penny
little JJ little  Sheldon
misunder NN little  Sheldon
galileo NNS little  Sheldon
pope VBP little  Sheldon
little JJ little  Sheldon
misunderstanding NN little  Sheldon
anyway RB little  Penny
talking VBG little  Penny
leonard JJ little  Penny
morning NN little  Penny
think NN little  Penny
feels NNS little  Penny
really RB little  Penny
bad JJ little  Penny
huh NN little  Sheldon
well RB little  Penny
feel VB little  Penny
don NN little  Sheldon
t NN little  Sheldon
understand CD little  Sheldon
question NN little  Sheldon
well RB little  Penny
m RB little  Penny
just RB little  Penny
asking VBG little  Penny
s PRP little  Penny
difficult JJ little  Penny
fighting VBG little  Penny
best JJS little  Penny
friend NN little  Penny
oh UH little  Sheldon
hadn NN little  Sheldon
t JJ little  Sheldon
thought NN little  Sheldon
like IN little  Sheldon
wonder JJR little  Sheldon
ve NN little  Sheldon
experiencing VBG little  Sheldon
physiological JJ little  Sheldon
manifestations NNS little  Sheldon
sort VBP little  Sheldon
unconscious JJ little  Sheldon
emotional JJ little  Sheldon
turmoil NN little  Sheldon
wait NN little  Penny
couldn NN little  Sheldon
t NN little  Sheldon
poop NN little  Sheldon
morning NN little  Sheldon
just RB little  Penny
talk NN little  Penny
m JJ little  Penny
sure JJ little  Penny
guys NNS little  Penny
can MD little  Penny
work VB little  Penny
s NN little  Sheldon
certainly RB little  Sheldon
preferable JJ little  Sheldon
plan NN little  Sheldon
powerful JJ little  Sheldon
laxative NN little  Sheldon
okay RB little  Penny
absolutely RB little  Penny
talk VB little  Penny
look NN little  Penny
know FW little  Penny
leonard RB little  Penny
values NNS little  Penny
friend VBP little  Penny
told VBD little  Penny
without IN little  Penny
little JJ little  Penny
idea NN little  Penny
s VB little  Penny
way NN little  Penny
come JJ little  Penny
whole JJ little  Penny
experiment NN little  Penny
thing NN little  Penny
excuse RB little  Sheldon
little JJ little  Sheldon
idea NN little  Sheldon
yeah RB little  Penny
mean JJ little  Penny
tried VBD little  Penny
explain JJ little  Penny
didn NN little  Penny
t NN little  Penny
really RB little  Penny
understand VB little  Penny
course NN little  Sheldon
didn NN little  Sheldon
t NN little  Sheldon
said VBD little  Sheldon
little JJ little  Sheldon
idea NN little  Sheldon
uh RB little  Penny
well RB little  Penny
words NNS little  Penny
words NNS little  Sheldon
exactly RB little  Sheldon
um JJ little  Penny
gee NN little  Penny
exact JJ little  Penny
words NNS little  Penny
aren VBP little  Penny
t JJ little  Penny
written VBN little  Penny
s JJ little  Penny
spirit NN little  Penny
s NN little  Penny
say VB little  Sheldon
lucky JJ little  Penny
hunch NN little  Penny
hey NN little  Leonard
sheldon VBD little  Leonard
ve JJ little  Leonard
thinking VBG little  Leonard
instead RB little  Leonard
arguing VBG little  Leonard
don NN little  Leonard
t NN little  Leonard
don NN little  Sheldon
t NN little  Sheldon
ever RB little  Sheldon
speak VB little  Sheldon
sheldon NN little  Leonard
goes VBZ little  Leonard
apartment JJ little  Leonard
slams NNS little  Leonard
door NN little  Leonard
uh JJ little  Penny
makes VBZ little  Penny
s JJ little  Penny
screwy JJ little  Penny
hand NN little  Penny
movements NNS little  Penny
turns VBZ little  Penny
go VB little  Penny
okay JJ leonard  Leonard
m NN leonard  Leonard
leaving VBG leonard  Leonard
conference NN leonard  Leonard
fun NN leonard  Sheldon
presenting VBG leonard  Sheldon
lucky JJ leonard  Sheldon
hunch NN leonard  Sheldon
sheldon NN leonard  Leonard
didn NN leonard  Leonard
t JJ leonard  Leonard
mean NN leonard  Leonard
like IN leonard  Leonard
say VB leonard  Sheldon
don NN leonard  Leonard
t NN leonard  Leonard
know VBP leonard  Leonard
wasn NN leonard  Leonard
t NN leonard  Leonard
choosing VBG leonard  Leonard
trying VBG leonard  Sheldon
impress NN leonard  Sheldon
penny NN leonard  Sheldon
little JJ leonard  Leonard
bit NN leonard  Leonard
d NN leonard  Sheldon
work NN leonard  Sheldon
leonard RB leonard  Penny
ready JJ leonard  Penny
go VB leonard  Penny
libido NN leonard  Sheldon
1 CD leonard  Sheldon
truth NN leonard  Sheldon
zero NN leonard  Sheldon
okay JJ leonard  Leonard
m NN leonard  Leonard
going VBG leonard  Leonard
ask VB leonard  Leonard
one CD leonard  Leonard
time NN leonard  Leonard
work NN leonard  Leonard
together RB leonard  Leonard
lets VBZ leonard  Leonard
present JJ leonard  Leonard
paper NN leonard  Leonard
together RB leonard  Leonard
m NN leonard  Sheldon
telling VBG leonard  Sheldon
last JJ leonard  Sheldon
time NN leonard  Sheldon
s VBD leonard  Sheldon
pandering VBG leonard  Sheldon
s NN leonard  Sheldon
undignified VBD leonard  Sheldon
bite NN leonard  Sheldon
let VB leonard  Leonard
s PRP leonard  Leonard
go VB leonard  Leonard
bye NN leonard  Penny
sheldon NN leonard  Penny
goodbye NN leonard  Sheldon
penny NN leonard  Sheldon
places NNS leonard  Sheldon
fingers NNS leonard  Sheldon
head VBP leonard  Sheldon
try VB leonard  Sheldon
make VBP leonard  Sheldon
leonard JJ leonard  Sheldon
s NN leonard  Sheldon
brain NN leonard  Sheldon
explode JJ leonard  Sheldon
leonard NN leonard  Sheldon
leaves VBZ leonard  Sheldon
oooh RP leonard  Sheldon
one CD leonard  Sheldon
days NNS leonard  Sheldon
pkshhhh VB leonard  Sheldon
go VB twenty  Penny
re NN twenty  Leonard
right JJ twenty  Leonard
side NN twenty  Leonard
look VBP twenty  Leonard
better JJR twenty  Leonard
didn NN twenty  Penny
t NNS twenty  Penny
say VBP twenty  Penny
better JJR twenty  Penny
said VBD twenty  Penny
less RBR twenty  Penny
stained JJ twenty  Penny
just RB twenty  Howard
checked VBN twenty  Howard
house NN twenty  Howard
s NN twenty  Howard
probably RB twenty  Howard
twenty VBD twenty  Howard
twenty JJ twenty  Howard
five CD twenty  Howard
people NNS twenty  Howard
re NN twenty  Leonard
kidding VBG twenty  Leonard
particle NN twenty  Leonard
physics NNS twenty  Leonard
twenty VBP twenty  Leonard
five CD twenty  Leonard
woodstock NN twenty  Leonard
oh RB twenty  Penny
well RB twenty  Penny
good JJ twenty  Penny
wasn NN twenty  Leonard
t NN twenty  Leonard
expecting VBG twenty  Leonard
crowd JJ twenty  Leonard
m JJ twenty  Leonard
little JJ twenty  Leonard
nervous JJ twenty  Leonard
s JJ twenty  Howard
okay NN twenty  Howard
just RB twenty  Howard
open JJ twenty  Howard
joke NN twenty  Howard
ll NN twenty  Howard
fine NN twenty  Howard
joke NN twenty  Leonard
okay MD twenty  Leonard
um VB twenty  Leonard
okay JJ twenty  Leonard
uh JJ twenty  Leonard
s NN twenty  Leonard
farmer NN twenty  Leonard
chickens NNS twenty  Leonard
won VBD twenty  Leonard
t JJ twenty  Leonard
lay NN twenty  Leonard
eggs NNS twenty  Leonard
calls VBZ twenty  Leonard
physicist NN twenty  Leonard
help NN twenty  Leonard
physicist VB twenty  Leonard
calculations NNS twenty  Leonard
says VBZ twenty  Leonard
um JJ twenty  Leonard
solution NN twenty  Leonard
works VBZ twenty  Leonard
spherical JJ twenty  Leonard
chickens NNS twenty  Leonard
vacuum VBP twenty  Leonard
raj JJ twenty  Leonard
howard NN twenty  Leonard
laugh NN twenty  Leonard
right NN twenty  Leonard
oh UH twenty  Penny
sorry JJ twenty  Penny
ve NN twenty  Penny
just RB twenty  Penny
ve CD twenty  Penny
heard NN twenty  Penny
let VB twenty  Howard
s PRP twenty  Howard
roll VB twenty  Howard
hey JJ twenty  Howard
nice JJ twenty  Howard
suit NN twenty  Howard
s NN twenty  Leonard
classic JJ twenty  Leonard
right NN twenty  Leonard
really RB twenty  Penny
brought JJ twenty  Penny
car NN twenty  Penny
conclusion NN maybe  Leonard
data NNS maybe  Leonard
show VBP maybe  Leonard
temperatures NNS maybe  Leonard
approaching VBG maybe  Leonard
absolute NN maybe  Leonard
zero CD maybe  Leonard
moment NN maybe  Leonard
inertia NN maybe  Leonard
changes NNS maybe  Leonard
solid JJ maybe  Leonard
becomes NNS maybe  Leonard
super JJ maybe  Leonard
solid VBD maybe  Leonard
clearly RB maybe  Leonard
appears VBZ maybe  Leonard
previously RB maybe  Leonard
unknown JJ maybe  Leonard
state NN maybe  Leonard
matter NN maybe  Leonard
applause NN maybe  Leonard
thank VBD maybe  Leonard
penny JJ maybe  Leonard
asleep RB maybe  Leonard
howard NN maybe  Leonard
s NN maybe  Leonard
shoulder NN maybe  Leonard
howard NN maybe  Leonard
taking VBG maybe  Leonard
photograph JJ maybe  Leonard
camera NN maybe  Leonard
phone NN maybe  Leonard
questions NNS maybe  Leonard
yeah NN maybe  Others
hell NN maybe  Others
questions NNS maybe  Leonard
doctor NN maybe  Sheldon
sheldon NN maybe  Sheldon
cooper JJ maybe  Sheldon
lead NN maybe  Sheldon
author NN maybe  Sheldon
particular JJ maybe  Sheldon
paper NN maybe  Sheldon
reaction NN maybe  Sheldon
thank NN maybe  Sheldon
sir NN maybe  Sheldon
completely RB maybe  Sheldon
skipped VBD maybe  Sheldon
part NN maybe  Sheldon
walking VBG maybe  Sheldon
park NN maybe  Sheldon
saw VBD maybe  Sheldon
children NNS maybe  Sheldon
merry VBP maybe  Sheldon
go VBP maybe  Sheldon
round NN maybe  Sheldon
started VBD maybe  Sheldon
thinking VBG maybe  Sheldon
moment NN maybe  Sheldon
inertia NN maybe  Sheldon
gasses NNS maybe  Sheldon
like IN maybe  Sheldon
helium NN maybe  Sheldon
temperatures NNS maybe  Sheldon
approaching VBG maybe  Sheldon
absolute NN maybe  Sheldon
zero NN maybe  Sheldon
didn NN maybe  Leonard
t NN maybe  Leonard
skip NN maybe  Leonard
s NN maybe  Leonard
just RB maybe  Leonard
anecdote VB maybe  Leonard
s JJ maybe  Leonard
science NN maybe  Leonard
oh UH maybe  Sheldon
see VBP maybe  Sheldon
apple NN maybe  Sheldon
falling VBG maybe  Sheldon
newton JJ maybe  Sheldon
s JJ maybe  Sheldon
head NN maybe  Sheldon
just RB maybe  Sheldon
anecdote NN maybe  Sheldon
isaac NN maybe  Leonard
newton NN maybe  Leonard
s NN maybe  Sheldon
true JJ maybe  Sheldon
gravity NN maybe  Sheldon
apparent NN maybe  Sheldon
without IN maybe  Sheldon
apple NN maybe  Sheldon
possibly RB maybe  Leonard
arrogant JJ maybe  Leonard
continue VB maybe  Sheldon
underestimate JJ maybe  Sheldon
good JJ maybe  Sheldon
man NN maybe  Sheldon
look NN maybe  Leonard
weren WP maybe  Leonard
t VBZ maybe  Leonard
happy JJ maybe  Leonard
presentation NN maybe  Leonard
maybe RB maybe  Leonard
given VBN maybe  Leonard
explained VBN maybe  Sheldon
repeatedly RB maybe  Sheldon
unlike IN maybe  Sheldon
don NN maybe  Sheldon
t NN maybe  Sheldon
need VBP maybe  Sheldon
validation NN maybe  Sheldon
lesser JJR maybe  Sheldon
minds NNS maybe  Sheldon
offence NN maybe  Sheldon
really RB maybe  Leonard
come VB maybe  Leonard
knew VB maybe  Sheldon
d NN maybe  Sheldon
screw NN maybe  Sheldon
didn NN maybe  Leonard
t NN maybe  Leonard
screw VBD maybe  Leonard
oh JJ maybe  Sheldon
please NN maybe  Sheldon
admit VB maybe  Sheldon
spherical JJ maybe  Sheldon
chicken NN maybe  Sheldon
joke NN maybe  Sheldon
hilarious JJ maybe  Sheldon
straight NN maybe  Sheldon
downhill NN maybe  Sheldon
ve RB maybe  Leonard
enough JJ maybe  Leonard
condescension NN maybe  Leonard
maybe RB maybe  Leonard
didn JJ maybe  Leonard
t NN maybe  Leonard
go VBP maybe  Leonard
college NN maybe  Leonard
eleven RB maybe  Leonard
like IN maybe  Leonard
maybe RB maybe  Leonard
got VBD maybe  Leonard
doctorate JJ maybe  Leonard
24 CD maybe  Leonard
instead RB maybe  Leonard
16 CD maybe  Leonard
person NN maybe  Leonard
smarter RBR maybe  Leonard
everyone NN maybe  Leonard
else RB maybe  Leonard
room NN maybe  Leonard
offense NN maybe  Leonard
clearly RB maybe  Leonard
person NN maybe  Leonard
tormented JJ maybe  Leonard
insecurity NN maybe  Leonard
ego VBP maybe  Leonard
need NN maybe  Leonard
constant JJ maybe  Leonard
validation NN maybe  Leonard
admit NN maybe  Sheldon
re NNS maybe  Sheldon
egotist VBP maybe  Sheldon
yes NNS maybe  Leonard
audience NN maybe  Leonard
name NN maybe  Leonard
dr VBZ maybe  Leonard
leonard RB maybe  Leonard
hofstadter NN maybe  Leonard
never RB maybe  Leonard
please VBD maybe  Leonard
parents NNS maybe  Leonard
need VBP maybe  Leonard
get VB maybe  Leonard
self JJ maybe  Leonard
esteem JJ maybe  Leonard
strangers NNS maybe  Leonard
like IN maybe  Leonard
s JJ maybe  Leonard
worse NN maybe  Leonard
okay JJ maybe  Sheldon
tries NNS maybe  Sheldon
explode VBP maybe  Sheldon
brain NN maybe  Sheldon
blow NN maybe  Leonard
head NN maybe  Leonard
mind NN maybe  Leonard
ll JJ maybe  Sheldon
settle NN maybe  Sheldon
aneurysm NN maybe  Sheldon
stop NN maybe  Leonard
hit NN maybe  Sheldon
saw VBD maybe  Sheldon
hit NN maybe  Sheldon
trying VBG maybe  Leonard
blow NN maybe  Leonard
head NN maybe  Leonard
working VBG maybe  Sheldon
wasn NN maybe  Leonard
t NN maybe  Leonard
nutcase NN maybe  Leonard
oh JJ maybe  Sheldon
ll NN maybe  Sheldon
see NN maybe  Sheldon
tries VBZ maybe  Sheldon
heads NNS maybe  Sheldon
people NNS maybe  Sheldon
front JJ maybe  Sheldon
row VBP maybe  Sheldon
splash JJ maybe  Sheldon
zone NN maybe  Sheldon
stop VB maybe  Leonard
stop NN maybe  Leonard
quit NN maybe  Leonard
start NN maybe  Leonard
fight NN maybe  Leonard
usually RB maybe  Penny
physics NNS maybe  Penny
things NNS maybe  Penny
go VBP maybe  Penny
often RB maybe  Howard
d VBZ maybe  Howard
think VB maybe  Howard
vulcan JJ maybe  Leonard
nerve NN maybe  Leonard
pinch NN maybe  Leonard
offered VBN really  Sheldon
ride NN really  Sheldon
home NN really  Sheldon
re NN really  Leonard
lucky JJ really  Leonard
didn NN really  Leonard
t NN really  Leonard
run VB really  Leonard
really RB really  Sheldon
don JJ really  Sheldon
t NN really  Sheldon
understand NN really  Sheldon
re NN really  Sheldon
unhappy JJ really  Sheldon
begged VBD really  Sheldon
come JJ really  Sheldon
came VBD really  Sheldon
s JJ really  Sheldon
just RB really  Sheldon
pleasing VBG really  Sheldon
re NN really  Leonard
right RB really  Leonard
m NN really  Leonard
problem NN really  Leonard
m NN really  Leonard
one CD really  Leonard
needs VBZ really  Leonard
help NN really  Leonard
well RB really  Sheldon
s RB really  Sheldon
much JJ really  Sheldon
apology NN really  Sheldon
ll NNS really  Sheldon
take VBP really  Sheldon
excuse IN really  Leonard
anything NN really  Leonard
d NN really  Leonard
like IN really  Leonard
apologise NN really  Leonard
yes RB really  Sheldon
m NN really  Sheldon
sorry NN really  Sheldon
tried VBD really  Sheldon
blow JJ really  Sheldon
head NN really  Sheldon
uncalled VBD really  Sheldon
won VBD really  Howard
t NNS really  Howard
believe VBP really  Howard
somebody NN really  Others
got VBD really  Others
whole JJ really  Others
thing NN really  Others
cell NN really  Others
phone NN really  Others
put VBD really  Others
youtube RP really  Others
now RB really  Sheldon
hey NN really  Howard
check VB really  Howard
s NN really  Howard
featured VBN really  Howard
video NN really  Howard
watch NN really  Howard
oh UH really  Leonard
jeez NN really  Leonard
suit NN really  Leonard
really RB really  Leonard
look VB really  Leonard
bad JJ really  Leonard
forget VB really  Sheldon
suit NN really  Sheldon
look NN really  Sheldon
arms NNS really  Sheldon
waving VBG really  Sheldon
m NN really  Sheldon
like IN really  Sheldon
flamingo NN really  Sheldon
ritalin NN really  Sheldon
howard NN really  Penny
like IN really  Penny
explain NN really  Penny
facebook NN really  Penny
page NN really  Penny
picture NN really  Penny
sleeping VBG really  Penny
shoulder NN really  Penny
captioned VBD really  Penny
girlfriend NN really  Penny
uh JJ really  Howard
oh MD really  Howard
comes VBZ really  Howard
talk VB really  Howard
losers NNS california  Others
yeah RB california  Others
gigantic JJ california  Others
american JJ california  Others
geeks NNS california  Others
lights NNS california  Others
flicker NN california  Others
s NN california  Others
someone NN california  Others
pasadena NN california  Others
california NN california  Others
named VBN california  Others
wolowizard NN california  Others
awesome NN california  Others
like IN california  Others
loading VBG california  Others
see VB skynet  Leonard
liquid JJ skynet  Leonard
metal NN skynet  Leonard
terminators NNS skynet  Leonard
created VBD skynet  Leonard
future JJ skynet  Leonard
skynet NN skynet  Leonard
skynet NN skynet  Leonard
developed VBD skynet  Leonard
miles NNS skynet  Leonard
dyson RB skynet  Leonard
future JJ skynet  Leonard
longer JJR skynet  Leonard
exists NNS skynet  Leonard
due JJ skynet  Leonard
dyson NN skynet  Leonard
s VBD skynet  Leonard
death NN skynet  Leonard
terminator NN skynet  Leonard
2 CD skynet  Leonard
okay NN skynet  Sheldon
riddle NN skynet  Sheldon
assuming VBG skynet  Sheldon
good JJ skynet  Sheldon
terminators NNS skynet  Sheldon
originally RB skynet  Sheldon
evil VBP skynet  Sheldon
terminators NNS skynet  Sheldon
created VBD skynet  Sheldon
skynet NN skynet  Sheldon
reprogrammed VBN skynet  Sheldon
future JJ skynet  Sheldon
john NN skynet  Sheldon
connor NN skynet  Sheldon
